transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260108092137-000008-0172,CUST-000008,3457.56,2025-12-21 23:31:15,wallet,Luxury,1,23,"Singapore, SG",mobile,133.118.215.9,"Singapore, SG","Singapore, SG",1,385,23,2025-12-21 23:31:15
TX-20260108092137-000008-0173,CUST-000008,9187.74,2025-12-24 02:29:07,wallet,Electronics,2,24,"Singapore, SG",mobile,133.118.215.87,"Singapore, SG","Singapore, SG",1,388,2,2025-12-24 02:29:07
TX-20260108092137-000008-0174,CUST-000008,15741.25,2025-12-26 19:16:44,wallet,Grocery,5,24,"Singapore, SG",mobile,133.118.215.193,"Singapore, SG","Singapore, SG",1,390,19,2025-12-26 19:16:44
TX-20260108092137-000008-0175,CUST-000008,4254.84,2025-12-29 21:22:47,bank_transfer,Luxury,3,22,"Singapore, SG",mobile,133.118.215.103,"Singapore, SG","Singapore, SG",0,393,21,2025-12-29 21:22:47
TX-20260108092137-000008-0176,CUST-000008,3469.47,2025-12-30 02:05:22,wallet,Luxury,1,25,"Singapore, SG",mobile,133.118.215.77,"Singapore, SG","Singapore, SG",1,394,2,2025-12-30 02:05:22
TX-20260108092137-000008-0177,CUST-000008,3393.67,2025-12-30 02:08:26,debit_card,Luxury,3,24,"Singapore, SG",mobile,133.118.215.69,"Singapore, SG","Singapore, SG",0,394,2,2025-12-30 02:08:26
TX-20260108092137-000008-0178,CUST-000008,2150.39,2025-12-30 10:52:07,credit_card,Fashion,3,24,"Singapore, SG",mobile,133.118.215.51,"Sao Paulo, BR","Singapore, SG",0,394,10,2025-12-30 10:52:07
TX-20260108092137-000008-0179,CUST-000008,2453.21,2025-12-30 15:08:29,debit_card,Fashion,2,24,"Singapore, SG",mobile,133.118.215.14,"Singapore, SG","Singapore, SG",0,394,15,2025-12-30 15:08:29
TX-20260108092137-000008-0180,CUST-000008,2861.93,2026-01-01 10:21:21,debit_card,Grocery,3,24,"Singapore, SG",mobile,133.118.215.1,"Singapore, SG","Singapore, SG",0,396,10,2026-01-01 10:21:21
TX-20260108092137-000008-0181,CUST-000008,5181.78,2026-01-02 09:50:17,debit_card,Grocery,1,25,"Singapore, SG",mobile,133.118.215.220,"Singapore, SG","Singapore, SG",0,397,9,2026-01-02 09:50:17
TX-20260108092137-000008-0182,CUST-000008,11771.92,2026-01-03 17:53:43,debit_card,Fashion,2,23,"Singapore, SG",mobile,133.118.215.96,"Singapore, SG","Singapore, SG",1,398,17,2026-01-03 17:53:43
TX-20260108092137-000008-0183,CUST-000008,3555.74,2026-01-04 13:42:14,credit_card,Home,4,24,"Singapore, SG",mobile,133.118.215.55,"Singapore, SG","Singapore, SG",0,399,13,2026-01-04 13:42:14
TX-20260108092137-000008-0184,CUST-000008,493.5,2026-01-05 02:13:16,bank_transfer,Digital,3,24,"Singapore, SG",mobile,133.118.215.196,"Singapore, SG","Singapore, SG",0,400,2,2026-01-05 02:13:16
TX-20260108092137-000008-0185,CUST-000008,3493.41,2026-01-06 04:49:46,wallet,Grocery,5,22,"Singapore, SG",tablet,133.118.215.19,"Sao Paulo, BR","Singapore, SG",1,401,4,2026-01-06 04:49:46
TX-20260108092137-000008-0186,CUST-000008,3941.12,2026-01-07 07:24:02,cod,Electronics,2,24,"Singapore, SG",mobile,133.118.215.197,"Singapore, SG","Singapore, SG",0,402,7,2026-01-07 07:24:02
TX-20260108092137-000008-0187,CUST-000008,4416.52,2026-01-07 16:24:54,cod,Electronics,2,24,"Singapore, SG",mobile,133.118.215.235,"Singapore, SG","Singapore, SG",1,402,16,2026-01-07 16:24:54
TX-20260108092137-000009-0000,CUST-000009,1387.47,2025-07-14 08:25:13,wallet,Grocery,2,25,"Singapore, SG",desktop,46.76.92.92,"Singapore, SG","Singapore, SG",1,0,8,2025-07-14 08:25:13
TX-20260108092137-000009-0001,CUST-000009,262.53,2025-07-15 06:00:24,bank_transfer,Fashion,2,24,"Singapore, SG",desktop,46.76.92.33,"Singapore, SG","Singapore, SG",0,0,6,2025-07-15 06:00:24
TX-20260108092137-000009-0002,CUST-000009,454.13,2025-07-15 08:58:11,bank_transfer,Grocery,1,24,"Singapore, SG",desktop,46.76.92.159,"Singapore, SG","Singapore, SG",1,0,8,2025-07-15 08:58:11
TX-20260108092137-000009-0003,CUST-000009,94.22,2025-07-17 13:39:32,cod,Luxury,1,25,"Singapore, SG",desktop,46.76.92.96,"Singapore, SG","Singapore, SG",1,0,13,2025-07-17 13:39:32
TX-20260108092137-000009-0004,CUST-000009,98.28,2025-07-19 18:18:13,credit_card,Home,1,24,"Singapore, SG",desktop,46.76.92.87,"Singapore, SG","Singapore, SG",0,0,18,2025-07-19 18:18:13
TX-20260108092137-000009-0005,CUST-000009,145.01,2025-07-20 17:41:17,bank_transfer,Home,1,24,"Singapore, SG",desktop,46.76.92.215,"Lagos, NG","Singapore, SG",1,0,17,2025-07-20 17:41:17
TX-20260108092137-000009-0006,CUST-000009,232.46,2025-07-21 14:12:35,debit_card,Luxury,1,24,"Singapore, SG",desktop,46.76.92.132,"Singapore, SG","Singapore, SG",1,0,14,2025-07-21 14:12:35
TX-20260108092137-000009-0007,CUST-000009,156.6,2025-07-22 10:13:45,credit_card,Grocery,2,26,"Singapore, SG",desktop,46.76.92.240,"Singapore, SG","Singapore, SG",1,0,10,2025-07-22 10:13:45
TX-20260108092137-000009-0008,CUST-000009,274.1,2025-07-22 17:21:33,debit_card,Grocery,1,25,"Singapore, SG",desktop,46.76.92.103,"Singapore, SG","Singapore, SG",0,0,17,2025-07-22 17:21:33
TX-20260108092137-000009-0009,CUST-000009,197.59,2025-07-23 14:02:26,wallet,Electronics,2,25,"Singapore, SG",desktop,46.76.92.107,"Singapore, SG","Singapore, SG",1,1,14,2025-07-23 14:02:26
TX-20260108092137-000009-0010,CUST-000009,179.07,2025-07-28 12:52:09,bank_transfer,Luxury,1,26,"Singapore, SG",tablet,46.76.92.57,"Singapore, SG","Singapore, SG",1,6,12,2025-07-28 12:52:09
TX-20260108092137-000009-0011,CUST-000009,404.12,2025-07-29 01:07:56,debit_card,Electronics,1,25,"Singapore, SG",desktop,46.76.92.156,"Singapore, SG","Singapore, SG",0,7,1,2025-07-29 01:07:56
TX-20260108092137-000009-0012,CUST-000009,245.39,2025-07-31 00:42:49,cod,Grocery,3,24,"Singapore, SG",desktop,46.76.92.143,"Singapore, SG","Singapore, SG",1,9,0,2025-07-31 00:42:49
TX-20260108092137-000009-0013,CUST-000009,89.87,2025-08-01 16:34:54,wallet,Home,3,25,"Singapore, SG",desktop,46.76.92.179,"Sao Paulo, BR","Singapore, SG",1,10,16,2025-08-01 16:34:54
TX-20260108092137-000009-0014,CUST-000009,50.0,2025-08-02 16:00:07,bank_transfer,Electronics,1,26,"Singapore, SG",desktop,46.76.92.21,"Singapore, SG","Singapore, SG",0,11,16,2025-08-02 16:00:07
TX-20260108092137-000009-0015,CUST-000009,260.37,2025-08-03 16:25:46,wallet,Electronics,1,26,"Singapore, SG",desktop,46.76.92.193,"Hyderabad, IN","Singapore, SG",1,12,16,2025-08-03 16:25:46
TX-20260108092137-000009-0016,CUST-000009,353.76,2025-08-04 12:24:18,credit_card,Fashion,1,25,"Singapore, SG",desktop,46.76.92.91,"Singapore, SG","Singapore, SG",0,13,12,2025-08-04 12:24:18
TX-20260108092137-000009-0017,CUST-000009,215.25,2025-08-05 14:28:13,credit_card,Grocery,4,23,"Singapore, SG",desktop,46.76.92.61,"Singapore, SG","Singapore, SG",0,14,14,2025-08-05 14:28:13
TX-20260108092137-000009-0018,CUST-000009,172.16,2025-08-06 23:58:09,bank_transfer,Luxury,3,23,"Singapore, SG",mobile,46.76.92.56,"Singapore, SG","Singapore, SG",1,15,23,2025-08-06 23:58:09
TX-20260108092137-000009-0019,CUST-000009,688.73,2025-08-08 19:29:55,wallet,Fashion,1,26,"Singapore, SG",tablet,46.76.92.193,"Singapore, SG","Singapore, SG",1,17,19,2025-08-08 19:29:55
TX-20260108092137-000009-0020,CUST-000009,126.7,2025-08-11 04:51:17,wallet,Grocery,2,23,"Singapore, SG",tablet,46.76.92.227,"Singapore, SG","Singapore, SG",0,20,4,2025-08-11 04:51:17
TX-20260108092137-000009-0021,CUST-000009,450.54,2025-08-11 06:32:03,wallet,Luxury,3,24,"Singapore, SG",desktop,46.76.92.220,"Singapore, SG","Singapore, SG",0,20,6,2025-08-11 06:32:03
TX-20260108092137-000009-0022,CUST-000009,116.18,2025-08-13 05:46:20,wallet,Home,3,25,"Singapore, SG",desktop,46.76.92.137,"New York, US","Singapore, SG",0,22,5,2025-08-13 05:46:20
TX-20260108092137-000009-0023,CUST-000009,156.77,2025-08-13 18:09:53,debit_card,Digital,1,25,"Singapore, SG",desktop,46.76.92.108,"Singapore, SG","Singapore, SG",0,22,18,2025-08-13 18:09:53
TX-20260108092137-000009-0024,CUST-000009,328.84,2025-08-16 17:27:08,credit_card,Luxury,3,24,"Singapore, SG",desktop,46.76.92.129,"Singapore, SG","Singapore, SG",0,25,17,2025-08-16 17:27:08
TX-20260108092137-000009-0025,CUST-000009,50.0,2025-08-16 20:36:50,bank_transfer,Electronics,1,24,"Singapore, SG",desktop,46.76.92.146,"Singapore, SG","Singapore, SG",0,25,20,2025-08-16 20:36:50
TX-20260108092137-000009-0026,CUST-000009,155.42,2025-08-16 22:16:51,wallet,Electronics,1,24,"Singapore, SG",tablet,46.76.92.131,"Singapore, SG","Singapore, SG",0,25,22,2025-08-16 22:16:51
TX-20260108092137-000009-0027,CUST-000009,327.91,2025-08-18 12:00:21,debit_card,Home,3,24,"Singapore, SG",desktop,46.76.92.83,"Karachi, PK","Singapore, SG",1,27,12,2025-08-18 12:00:21
TX-20260108092137-000009-0028,CUST-000009,1336.64,2025-08-20 08:56:35,credit_card,Fashion,3,24,"Singapore, SG",desktop,46.76.92.176,"Singapore, SG","Singapore, SG",0,29,8,2025-08-20 08:56:35
TX-20260108092137-000009-0029,CUST-000009,239.03,2025-08-23 00:24:49,debit_card,Home,1,24,"Singapore, SG",desktop,46.76.92.155,"Singapore, SG","Singapore, SG",0,32,0,2025-08-23 00:24:49
TX-20260108092137-000009-0030,CUST-000009,213.9,2025-08-30 23:55:40,debit_card,Fashion,1,23,"Singapore, SG",desktop,46.76.92.175,"Lagos, NG","Singapore, SG",1,39,23,2025-08-30 23:55:40
TX-20260108092137-000009-0031,CUST-000009,252.7,2025-09-01 01:36:18,bank_transfer,Home,4,25,"Singapore, SG",desktop,46.76.92.67,"Singapore, SG","Singapore, SG",0,41,1,2025-09-01 01:36:18
TX-20260108092137-000009-0032,CUST-000009,191.49,2025-09-01 05:23:29,cod,Digital,1,25,"Singapore, SG",tablet,46.76.92.124,"Singapore, SG","Singapore, SG",0,41,5,2025-09-01 05:23:29
TX-20260108092137-000009-0033,CUST-000009,1000.59,2025-09-01 16:26:19,bank_transfer,Digital,3,24,"Singapore, SG",desktop,46.76.92.238,"Singapore, SG","Singapore, SG",1,41,16,2025-09-01 16:26:19
TX-20260108092137-000009-0034,CUST-000009,248.07,2025-09-02 21:24:27,bank_transfer,Electronics,1,25,"Singapore, SG",desktop,46.76.92.195,"Singapore, SG","Singapore, SG",0,42,21,2025-09-02 21:24:27
TX-20260108092137-000009-0035,CUST-000009,185.51,2025-09-05 16:52:54,credit_card,Digital,1,25,"Singapore, SG",desktop,46.76.92.87,"Singapore, SG","Singapore, SG",0,45,16,2025-09-05 16:52:54
TX-20260108092137-000009-0036,CUST-000009,201.36,2025-09-06 08:01:43,bank_transfer,Fashion,1,25,"Singapore, SG",desktop,46.76.92.178,"Singapore, SG","Singapore, SG",1,46,8,2025-09-06 08:01:43
TX-20260108092137-000009-0037,CUST-000009,140.26,2025-09-08 12:07:58,bank_transfer,Fashion,2,24,"Singapore, SG",desktop,46.76.92.114,"Singapore, SG","Singapore, SG",0,48,12,2025-09-08 12:07:58
TX-20260108092137-000009-0038,CUST-000009,255.69,2025-09-09 15:07:56,wallet,Luxury,2,24,"Singapore, SG",desktop,46.76.92.36,"Singapore, SG","Singapore, SG",1,49,15,2025-09-09 15:07:56
TX-20260108092137-000009-0039,CUST-000009,180.48,2025-09-09 19:52:12,debit_card,Grocery,3,24,"Singapore, SG",desktop,46.76.92.79,"Singapore, SG","Singapore, SG",0,49,19,2025-09-09 19:52:12
TX-20260108092137-000009-0040,CUST-000009,142.84,2025-09-11 09:47:37,wallet,Home,1,24,"Singapore, SG",tablet,46.76.92.191,"Singapore, SG","Singapore, SG",0,51,9,2025-09-11 09:47:37
TX-20260108092137-000009-0041,CUST-000009,572.59,2025-09-12 22:46:03,cod,Grocery,1,25,"Singapore, SG",desktop,46.76.92.8,"Singapore, SG","Singapore, SG",0,52,22,2025-09-12 22:46:03
TX-20260108092137-000009-0042,CUST-000009,168.88,2025-09-16 01:30:31,debit_card,Luxury,2,25,"Singapore, SG",desktop,46.76.92.131,"Singapore, SG","Singapore, SG",0,56,1,2025-09-16 01:30:31
TX-20260108092137-000009-0043,CUST-000009,57.87,2025-09-16 11:04:21,bank_transfer,Home,3,26,"Singapore, SG",desktop,46.76.92.89,"Singapore, SG","Singapore, SG",0,56,11,2025-09-16 11:04:21
TX-20260108092137-000009-0044,CUST-000009,183.32,2025-09-16 12:41:07,cod,Grocery,1,25,"Singapore, SG",desktop,46.76.92.238,"Singapore, SG","Singapore, SG",0,56,12,2025-09-16 12:41:07
TX-20260108092137-000009-0045,CUST-000009,50.28,2025-09-16 22:35:17,cod,Home,3,25,"Singapore, SG",desktop,46.76.92.88,"Lagos, NG","Singapore, SG",1,56,22,2025-09-16 22:35:17
TX-20260108092137-000009-0046,CUST-000009,269.28,2025-09-18 05:48:48,debit_card,Grocery,5,25,"Singapore, SG",desktop,46.76.92.31,"Singapore, SG","Singapore, SG",0,58,5,2025-09-18 05:48:48
TX-20260108092137-000009-0047,CUST-000009,67.22,2025-09-21 20:22:44,bank_transfer,Luxury,2,24,"Singapore, SG",mobile,46.76.92.217,"Singapore, SG","Singapore, SG",0,61,20,2025-09-21 20:22:44
TX-20260108092137-000009-0048,CUST-000009,180.7,2025-09-22 06:49:44,debit_card,Digital,2,26,"Singapore, SG",desktop,46.76.92.103,"Singapore, SG","Singapore, SG",0,62,6,2025-09-22 06:49:44
TX-20260108092137-000009-0049,CUST-000009,250.93,2025-09-22 17:02:44,cod,Electronics,1,24,"Singapore, SG",desktop,46.76.92.224,"Sao Paulo, BR","Singapore, SG",1,62,17,2025-09-22 17:02:44
TX-20260108092137-000009-0050,CUST-000009,122.96,2025-09-23 09:29:29,bank_transfer,Luxury,3,22,"Singapore, SG",desktop,46.76.92.205,"Singapore, SG","Singapore, SG",0,63,9,2025-09-23 09:29:29
TX-20260108092137-000009-0051,CUST-000009,224.69,2025-09-25 11:06:28,debit_card,Fashion,1,24,"Singapore, SG",desktop,46.76.92.11,"Singapore, SG","Singapore, SG",0,65,11,2025-09-25 11:06:28
TX-20260108092137-000009-0052,CUST-000009,186.23,2025-09-25 13:31:26,wallet,Electronics,2,25,"Singapore, SG",tablet,46.76.92.17,"Singapore, SG","Singapore, SG",0,65,13,2025-09-25 13:31:26
TX-20260108092137-000009-0053,CUST-000009,880.15,2025-09-25 13:52:46,wallet,Electronics,4,26,"Singapore, SG",desktop,46.76.92.195,"Singapore, SG","Singapore, SG",1,65,13,2025-09-25 13:52:46
TX-20260108092137-000009-0054,CUST-000009,131.33,2025-09-26 02:41:26,cod,Electronics,1,26,"Singapore, SG",desktop,46.76.92.51,"Singapore, SG","Singapore, SG",0,66,2,2025-09-26 02:41:26
TX-20260108092137-000009-0055,CUST-000009,305.41,2025-09-28 07:49:17,bank_transfer,Fashion,4,25,"Singapore, SG",desktop,46.76.92.154,"Singapore, SG","Singapore, SG",0,68,7,2025-09-28 07:49:17
TX-20260108092137-000009-0056,CUST-000009,50.0,2025-09-29 00:04:23,cod,Home,1,23,"Singapore, SG",mobile,46.76.92.114,"Singapore, SG","Singapore, SG",0,69,0,2025-09-29 00:04:23
TX-20260108092137-000009-0057,CUST-000009,287.16,2025-09-29 12:58:59,cod,Home,2,25,"Singapore, SG",desktop,46.76.92.154,"Singapore, SG","Singapore, SG",0,69,12,2025-09-29 12:58:59
TX-20260108092137-000009-0058,CUST-000009,208.67,2025-10-02 21:26:09,wallet,Luxury,4,25,"Singapore, SG",desktop,46.76.92.166,"Singapore, SG","Singapore, SG",0,72,21,2025-10-02 21:26:09
TX-20260108092137-000009-0059,CUST-000009,196.54,2025-10-03 00:47:32,debit_card,Grocery,2,26,"Singapore, SG",desktop,46.76.92.80,"Singapore, SG","Singapore, SG",0,73,0,2025-10-03 00:47:32
TX-20260108092137-000009-0060,CUST-000009,952.63,2025-10-03 08:17:11,debit_card,Home,1,26,"Singapore, SG",desktop,46.76.92.42,"Toronto, CA","Singapore, SG",1,73,8,2025-10-03 08:17:11
TX-20260108092137-000009-0061,CUST-000009,55.68,2025-10-03 12:33:20,wallet,Electronics,6,25,"Singapore, SG",desktop,46.76.92.176,"Singapore, SG","Singapore, SG",0,73,12,2025-10-03 12:33:20
TX-20260108092137-000009-0062,CUST-000009,50.0,2025-10-03 15:55:02,credit_card,Fashion,1,25,"Singapore, SG",desktop,46.76.92.82,"Singapore, SG","Singapore, SG",0,73,15,2025-10-03 15:55:02
TX-20260108092137-000009-0063,CUST-000009,308.91,2025-10-03 15:57:29,wallet,Luxury,2,23,"Singapore, SG",desktop,46.76.92.83,"Singapore, SG","Singapore, SG",1,73,15,2025-10-03 15:57:29
TX-20260108092137-000009-0064,CUST-000009,219.2,2025-10-05 10:43:29,debit_card,Fashion,2,25,"Singapore, SG",desktop,46.76.92.245,"Singapore, SG","Singapore, SG",0,75,10,2025-10-05 10:43:29
TX-20260108092137-000009-0065,CUST-000009,50.0,2025-10-05 13:06:49,cod,Home,2,25,"Singapore, SG",desktop,46.76.92.68,"Singapore, SG","Singapore, SG",0,75,13,2025-10-05 13:06:49
TX-20260108092137-000009-0066,CUST-000009,50.0,2025-10-08 10:24:35,wallet,Grocery,1,25,"Singapore, SG",desktop,46.76.92.91,"Singapore, SG","Singapore, SG",0,78,10,2025-10-08 10:24:35
TX-20260108092137-000009-0067,CUST-000009,347.81,2025-10-09 07:01:06,wallet,Home,4,23,"Singapore, SG",desktop,46.76.92.2,"Singapore, SG","Singapore, SG",0,79,7,2025-10-09 07:01:06
TX-20260108092137-000009-0068,CUST-000009,213.68,2025-10-09 08:24:13,bank_transfer,Grocery,1,24,"Singapore, SG",desktop,46.76.92.117,"Singapore, SG","Singapore, SG",0,79,8,2025-10-09 08:24:13
TX-20260108092137-000009-0069,CUST-000009,1456.62,2025-10-10 08:55:24,debit_card,Fashion,5,24,"Singapore, SG",desktop,46.76.92.214,"Singapore, SG","Singapore, SG",1,80,8,2025-10-10 08:55:24
TX-20260108092137-000009-0070,CUST-000009,120.76,2025-10-11 05:57:11,bank_transfer,Grocery,1,25,"Singapore, SG",desktop,46.76.92.205,"Singapore, SG","Singapore, SG",0,81,5,2025-10-11 05:57:11
TX-20260108092137-000009-0071,CUST-000009,297.14,2025-10-11 06:41:47,wallet,Electronics,1,23,"Singapore, SG",desktop,46.76.92.186,"Singapore, SG","Singapore, SG",0,81,6,2025-10-11 06:41:47
TX-20260108092137-000009-0072,CUST-000009,154.48,2025-10-12 22:53:24,bank_transfer,Electronics,5,24,"Singapore, SG",desktop,46.76.92.233,"Singapore, SG","Singapore, SG",0,82,22,2025-10-12 22:53:24
TX-20260108092137-000009-0073,CUST-000009,343.38,2025-10-14 08:00:02,cod,Luxury,1,23,"Singapore, SG",desktop,46.76.92.164,"Singapore, SG","Singapore, SG",0,84,8,2025-10-14 08:00:02
TX-20260108092137-000009-0074,CUST-000009,251.45,2025-10-15 09:34:24,bank_transfer,Grocery,3,24,"Singapore, SG",desktop,46.76.92.192,"Singapore, SG","Singapore, SG",0,85,9,2025-10-15 09:34:24
TX-20260108092137-000009-0075,CUST-000009,265.59,2025-10-16 01:48:03,bank_transfer,Fashion,1,27,"Singapore, SG",tablet,46.76.92.52,"Singapore, SG","Singapore, SG",0,86,1,2025-10-16 01:48:03
TX-20260108092137-000009-0076,CUST-000009,263.53,2025-10-18 01:56:02,wallet,Luxury,4,23,"Singapore, SG",desktop,46.76.92.143,"Singapore, SG","Singapore, SG",0,88,1,2025-10-18 01:56:02
TX-20260108092137-000009-0077,CUST-000009,206.32,2025-10-18 11:46:34,credit_card,Fashion,2,24,"Singapore, SG",mobile,46.76.92.246,"Singapore, SG","Singapore, SG",0,88,11,2025-10-18 11:46:34
TX-20260108092137-000009-0078,CUST-000009,184.95,2025-10-19 10:39:11,bank_transfer,Digital,1,24,"Singapore, SG",mobile,46.76.92.59,"Singapore, SG","Singapore, SG",0,89,10,2025-10-19 10:39:11
TX-20260108092137-000009-0079,CUST-000009,293.76,2025-10-20 23:35:25,wallet,Grocery,2,24,"Singapore, SG",desktop,46.76.92.110,"Sao Paulo, BR","Singapore, SG",1,90,23,2025-10-20 23:35:25
TX-20260108092137-000009-0080,CUST-000009,197.03,2025-10-21 11:01:07,credit_card,Luxury,6,25,"Singapore, SG",desktop,46.76.92.112,"Johannesburg, ZA","Singapore, SG",0,91,11,2025-10-21 11:01:07
TX-20260108092137-000009-0081,CUST-000009,376.36,2025-10-24 05:57:19,wallet,Luxury,1,26,"Singapore, SG",desktop,46.76.92.163,"Singapore, SG","Singapore, SG",1,94,5,2025-10-24 05:57:19
TX-20260108092137-000009-0082,CUST-000009,1379.58,2025-10-24 21:23:34,credit_card,Luxury,2,25,"Singapore, SG",tablet,46.76.92.132,"Singapore, SG","Singapore, SG",0,94,21,2025-10-24 21:23:34
TX-20260108092137-000009-0083,CUST-000009,846.87,2025-10-26 09:23:27,bank_transfer,Luxury,2,24,"Singapore, SG",desktop,46.76.92.19,"Singapore, SG","Singapore, SG",0,96,9,2025-10-26 09:23:27
TX-20260108092137-000009-0084,CUST-000009,50.0,2025-11-01 14:12:46,wallet,Home,4,25,"Singapore, SG",desktop,46.76.92.19,"Singapore, SG","Singapore, SG",0,102,14,2025-11-01 14:12:46
TX-20260108092137-000009-0085,CUST-000009,243.52,2025-11-04 14:18:43,bank_transfer,Luxury,1,24,"Singapore, SG",tablet,46.76.92.111,"Singapore, SG","Singapore, SG",0,105,14,2025-11-04 14:18:43
TX-20260108092137-000009-0086,CUST-000009,266.91,2025-11-06 09:04:18,wallet,Electronics,2,24,"Singapore, SG",desktop,46.76.92.3,"Singapore, SG","Singapore, SG",0,107,9,2025-11-06 09:04:18
TX-20260108092137-000009-0087,CUST-000009,341.59,2025-11-07 05:08:51,wallet,Fashion,3,24,"Singapore, SG",desktop,46.76.92.137,"Singapore, SG","Singapore, SG",0,108,5,2025-11-07 05:08:51
TX-20260108092137-000009-0088,CUST-000009,171.85,2025-11-09 07:52:15,cod,Grocery,1,24,"Singapore, SG",tablet,46.76.92.53,"Karachi, PK","Singapore, SG",1,110,7,2025-11-09 07:52:15
TX-20260108092137-000009-0089,CUST-000009,2259.86,2025-11-13 03:11:59,cod,Luxury,2,26,"Singapore, SG",mobile,46.76.92.139,"Singapore, SG","Singapore, SG",1,114,3,2025-11-13 03:11:59
TX-20260108092137-000009-0090,CUST-000009,866.78,2025-11-16 23:00:31,wallet,Fashion,1,25,"Singapore, SG",desktop,46.76.92.42,"Singapore, SG","Singapore, SG",1,117,23,2025-11-16 23:00:31
TX-20260108092137-000009-0091,CUST-000009,50.0,2025-11-17 00:04:12,debit_card,Grocery,3,24,"Singapore, SG",desktop,46.76.92.214,"London, GB","Singapore, SG",0,118,0,2025-11-17 00:04:12
TX-20260108092137-000009-0092,CUST-000009,948.64,2025-11-17 08:34:08,debit_card,Home,1,26,"Singapore, SG",desktop,46.76.92.51,"Singapore, SG","Singapore, SG",1,118,8,2025-11-17 08:34:08
TX-20260108092137-000009-0093,CUST-000009,105.14,2025-11-20 03:20:04,credit_card,Electronics,2,24,"Singapore, SG",tablet,46.76.92.42,"London, GB","Singapore, SG",1,121,3,2025-11-20 03:20:04
TX-20260108092137-000009-0094,CUST-000009,1121.8,2025-11-21 00:25:03,bank_transfer,Digital,2,24,"Singapore, SG",desktop,46.76.92.82,"Singapore, SG","Singapore, SG",1,122,0,2025-11-21 00:25:03
TX-20260108092137-000009-0095,CUST-000009,213.2,2025-11-21 01:42:37,credit_card,Luxury,1,24,"Singapore, SG",desktop,46.76.92.29,"Singapore, SG","Singapore, SG",0,122,1,2025-11-21 01:42:37
